,StockCode,Description,UnitPrice,CustomerID,Country,Description_literal,Quantity
1128,22505,MEMO BOARD COTTAGE DESIGN,4.95,16916.0,United Kingdom,"['MEMO', 'BOARD', 'COTTAGE', 'DESIGN']",1360
1129,22514,CHILDS GARDEN SPADE BLUE,2.1,16916.0,United Kingdom,"['CHILDS', 'GARDEN', 'SPADE', 'BLUE']",261
1130,22862,LOVE HEART NAPKIN BOX ,4.25,16916.0,United Kingdom,"['LOVE', 'HEART', 'NAPKIN', 'BOX', '']",143
1131,21504,SKULLS GREETING CARD,0.42,16916.0,United Kingdom,"['SKULLS', 'GREETING', 'CARD']",1884
1132,22292,HANGING CHICK  YELLOW DECORATION,1.45,16916.0,United Kingdom,"['HANGING', 'CHICK', '', 'YELLOW', 'DECORATION']",1088
1133,21211,SET OF 72 SKULL PAPER  DOILIES,1.45,16916.0,United Kingdom,"['SET', 'OF', '72', 'SKULL', 'PAPER', '', 'DOILIES']",816
1134,21974,SET OF 36 PAISLEY FLOWER DOILIES,1.45,16916.0,United Kingdom,"['SET', 'OF', '36', 'PAISLEY', 'FLOWER', 'DOILIES']",1975
1135,22045,SPACEBOY GIFT WRAP,0.42,17964.0,United Kingdom,"['SPACEBOY', 'GIFT', 'WRAP']",6452
1136,90175C,BLUE GLASS CHUNKY CHARM BRACELET,8.95,17964.0,United Kingdom,"['BLUE', 'GLASS', 'CHUNKY', 'CHARM', 'BRACELET']",9
1137,90180A,BLACK+WHITE NECKLACE W TASSEL,9.95,17964.0,United Kingdom,"['BLACK+WHITE', 'NECKLACE', 'W', 'TASSEL']",13
1138,90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,11.95,17964.0,United Kingdom,"['AMBER', 'CHUNKY', 'GLASS+BEAD', 'NECKLACE']",6
1139,22746,POPPY'S PLAYHOUSE LIVINGROOM ,2.1,17964.0,United Kingdom,"[""POPPY'S"", 'PLAYHOUSE', 'LIVINGROOM', '']",1307
1140,22986,GINGHAM ROSE WRAP,0.42,17964.0,United Kingdom,"['GINGHAM', 'ROSE', 'WRAP']",4076
1141,20984,12 PENCILS TALL TUBE POSY,0.85,17964.0,United Kingdom,"['12', 'PENCILS', 'TALL', 'TUBE', 'POSY']",3785
1142,22436,12 COLOURED PARTY BALLOONS,0.65,17964.0,United Kingdom,"['12', 'COLOURED', 'PARTY', 'BALLOONS']",2090
1143,21465,PINK FLOWER CROCHET FOOD COVER,3.75,17964.0,United Kingdom,"['PINK', 'FLOWER', 'CROCHET', 'FOOD', 'COVER']",193
1144,21470,FLOWER VINE RAFFIA FOOD COVER,3.75,17964.0,United Kingdom,"['FLOWER', 'VINE', 'RAFFIA', 'FOOD', 'COVER']",333
1145,16012,FOOD/DRINK SPONGE STICKERS,0.21,17964.0,United Kingdom,"['FOOD/DRINK', 'SPONGE', 'STICKERS']",1244
1146,85025C,PINK HEART SHAPE PHOTO FRAME,1.65,17964.0,United Kingdom,"['PINK', 'HEART', 'SHAPE', 'PHOTO', 'FRAME']",307
1147,21851,LILAC DIAMANTE PEN IN GIFT BOX,4.95,17964.0,United Kingdom,"['LILAC', 'DIAMANTE', 'PEN', 'IN', 'GIFT', 'BOX']",26
1148,21849,SILVER DIAMANTE PEN IN GIFT BOX,4.95,17964.0,United Kingdom,"['SILVER', 'DIAMANTE', 'PEN', 'IN', 'GIFT', 'BOX']",52
1149,85124B,BLUE JUICY FRUIT PHOTO FRAME,2.55,17964.0,United Kingdom,"['BLUE', 'JUICY', 'FRUIT', 'PHOTO', 'FRAME']",76
1150,85124C,GREEN JUICY FRUIT PHOTO FRAME,2.55,17964.0,United Kingdom,"['GREEN', 'JUICY', 'FRUIT', 'PHOTO', 'FRAME']",84
1151,20828,GLITTER BUTTERFLY CLIPS,2.55,17964.0,United Kingdom,"['GLITTER', 'BUTTERFLY', 'CLIPS']",1012
1152,21830,ASSORTED CREEPY CRAWLIES,0.42,17964.0,United Kingdom,"['ASSORTED', 'CREEPY', 'CRAWLIES']",2551
1153,21623,VINTAGE UNION JACK MEMOBOARD,9.95,17964.0,United Kingdom,"['VINTAGE', 'UNION', 'JACK', 'MEMOBOARD']",3251
1154,85177,BASKET OF FLOWERS SEWING KIT,0.85,17235.0,United Kingdom,"['BASKET', 'OF', 'FLOWERS', 'SEWING', 'KIT']",774
1155,84946,ANTIQUE SILVER TEA GLASS ETCHED,1.25,16510.0,United Kingdom,"['ANTIQUE', 'SILVER', 'TEA', 'GLASS', 'ETCHED']",16138
1156,22169,FAMILY ALBUM WHITE PICTURE FRAME,8.5,16510.0,United Kingdom,"['FAMILY', 'ALBUM', 'WHITE', 'PICTURE', 'FRAME']",1045
1157,16156S,WRAP PINK FAIRY CAKES ,0.42,17802.0,United Kingdom,"['WRAP', 'PINK', 'FAIRY', 'CAKES', '']",5800
1158,85049F,BABY BOOM RIBBONS ,1.25,17802.0,United Kingdom,"['BABY', 'BOOM', 'RIBBONS', '']",374
1159,22426,ENAMEL WASH BOWL CREAM,3.75,15107.0,United Kingdom,"['ENAMEL', 'WASH', 'BOWL', 'CREAM']",649
1160,22190,LOCAL CAFE MUG,2.1,17976.0,United Kingdom,"['LOCAL', 'CAFE', 'MUG']",566
1161,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,6.35,17976.0,United Kingdom,"['DIAMANTE', 'BOW', 'BROOCH', 'BLACK', 'COLOUR']",8
1162,90082A,DIAMANTE BOW BROOCH GREEN COLOUR,6.35,17976.0,United Kingdom,"['DIAMANTE', 'BOW', 'BROOCH', 'GREEN', 'COLOUR']",21
1163,90082B,DIAMANTE BOW BROOCH RED COLOUR,6.35,17976.0,United Kingdom,"['DIAMANTE', 'BOW', 'BROOCH', 'RED', 'COLOUR']",27
1164,90081A,LILY BROOCH AMETHYST COLOUR,4.95,17976.0,United Kingdom,"['LILY', 'BROOCH', 'AMETHYST', 'COLOUR']",15
1165,90204,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,3.35,17976.0,United Kingdom,"['PAIR', 'OF', 'ENAMEL', 'BUTTERFLY', 'HAIRCLIP']",13
1166,90185B,AMETHYST DIAMANTE EXPANDABLE RING,4.25,17976.0,United Kingdom,"['AMETHYST', 'DIAMANTE', 'EXPANDABLE', 'RING']",4
1167,90195A,PURPLE GEMSTONE BRACELET,8.95,17976.0,United Kingdom,"['PURPLE', 'GEMSTONE', 'BRACELET']",16
1168,90195B,BLACK GEMSTONE BRACELET,8.95,17976.0,United Kingdom,"['BLACK', 'GEMSTONE', 'BRACELET']",3
1169,90196A,PURPLE GEMSTONE NECKLACE 45CM,12.75,17976.0,United Kingdom,"['PURPLE', 'GEMSTONE', 'NECKLACE', '45CM']",8
1170,90199A,5 STRAND GLASS NECKLACE BLACK,6.35,17976.0,United Kingdom,"['5', 'STRAND', 'GLASS', 'NECKLACE', 'BLACK']",8
1171,90177C,DROP DIAMANTE EARRINGS CRYSTAL,2.95,17976.0,United Kingdom,"['DROP', 'DIAMANTE', 'EARRINGS', 'CRYSTAL']",7
1172,90186A,AMETHYST HOOP EARRING FLORAL LEAF,2.95,17976.0,United Kingdom,"['AMETHYST', 'HOOP', 'EARRING', 'FLORAL', 'LEAF']",5
1173,20894,HANGING BAUBLE T-LIGHT HOLDER LARGE,2.95,17976.0,United Kingdom,"['HANGING', 'BAUBLE', 'T-LIGHT', 'HOLDER', 'LARGE']",25
1174,85106,CUT GLASS HEXAGON T-LIGHT HOLDER,2.55,17976.0,United Kingdom,"['CUT', 'GLASS', 'HEXAGON', 'T-LIGHT', 'HOLDER']",530
1175,21415,CLAM SHELL SMALL ,2.1,17976.0,United Kingdom,"['CLAM', 'SHELL', 'SMALL', '']",206
1176,21416,CLAM SHELL LARGE,3.75,17976.0,United Kingdom,"['CLAM', 'SHELL', 'LARGE']",5
1177,21417,COCKLE SHELL DISH,2.1,17976.0,United Kingdom,"['COCKLE', 'SHELL', 'DISH']",288
1178,22343,PARTY PIZZA DISH RED RETROSPOT,0.85,17976.0,United Kingdom,"['PARTY', 'PIZZA', 'DISH', 'RED', 'RETROSPOT']",1687
1179,22474,SPACEBOY TV DINNER TRAY,4.95,17976.0,United Kingdom,"['SPACEBOY', 'TV', 'DINNER', 'TRAY']",212
1180,18097A,PINK TALL PORCELAIN T-LIGHT HOLDER ,2.55,17976.0,United Kingdom,"['PINK', 'TALL', 'PORCELAIN', 'T-LIGHT', 'HOLDER', '']",5
1181,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,2.55,17976.0,United Kingdom,"['WHITE', 'TALL', 'PORCELAIN', 'T-LIGHT', 'HOLDER']",381
1182,22977,DOLLY GIRL CHILDRENS EGG CUP,1.25,14449.0,United Kingdom,"['DOLLY', 'GIRL', 'CHILDRENS', 'EGG', 'CUP']",904
1183,21899,"KEY FOB , GARAGE DESIGN",0.65,14449.0,United Kingdom,"['KEY', 'FOB', ',', 'GARAGE', 'DESIGN']",2562
1184,21911,GARDEN METAL SIGN ,1.65,14449.0,United Kingdom,"['GARDEN', 'METAL', 'SIGN', '']",93
1185,21902,"KEY FOB , FRONT  DOOR ",0.65,14449.0,United Kingdom,"['KEY', 'FOB', ',', 'FRONT', '', 'DOOR', '']",1907
1186,21901,"KEY FOB , BACK DOOR ",0.65,14449.0,United Kingdom,"['KEY', 'FOB', ',', 'BACK', 'DOOR', '']",1737
1187,21948,SET OF 6 CAKE CHOPSTICKS,1.25,14449.0,United Kingdom,"['SET', 'OF', '6', 'CAKE', 'CHOPSTICKS']",418
1188,21949,SET OF 6 STRAWBERRY CHOPSTICKS,1.25,14449.0,United Kingdom,"['SET', 'OF', '6', 'STRAWBERRY', 'CHOPSTICKS']",613
1189,20759,CHRYSANTHEMUM POCKET BOOK ,0.85,14449.0,United Kingdom,"['CHRYSANTHEMUM', 'POCKET', 'BOOK', '']",64
1190,20760,GARDEN PATH POCKET BOOK,0.85,14449.0,United Kingdom,"['GARDEN', 'PATH', 'POCKET', 'BOOK']",69
1191,20757,RED DAISY POCKET BOOK ,0.85,14449.0,United Kingdom,"['RED', 'DAISY', 'POCKET', 'BOOK', '']",164
1192,20981,12 PENCILS TALL TUBE WOODLAND,0.85,14449.0,United Kingdom,"['12', 'PENCILS', 'TALL', 'TUBE', 'WOODLAND']",1832
1193,85185D,FROG SOCK PUPPET,2.95,14449.0,United Kingdom,"['FROG', 'SOCK', 'PUPPET']",15
1194,85185B,PINK HORSE SOCK PUPPET,2.95,14449.0,United Kingdom,"['PINK', 'HORSE', 'SOCK', 'PUPPET']",290
1195,79164,BLACK WINE GLASS,1.65,16781.0,United Kingdom,"['BLACK', 'WINE', 'GLASS']",1669
1196,84683,CLASSICAL ROSE CANDLESTAND,1.25,16781.0,United Kingdom,"['CLASSICAL', 'ROSE', 'CANDLESTAND']",187
1197,21745,GAOLERS KEYS DECORATIVE GARDEN ,3.75,16781.0,United Kingdom,"['GAOLERS', 'KEYS', 'DECORATIVE', 'GARDEN', '']",925
1198,79163,BLACK CHAMPAGNE GLASS,1.65,16781.0,United Kingdom,"['BLACK', 'CHAMPAGNE', 'GLASS']",1507
1199,22175,PINK OWL SOFT TOY,2.95,17547.0,United Kingdom,"['PINK', 'OWL', 'SOFT', 'TOY']",839
1200,21155,RED RETROSPOT PEG BAG,2.1,13491.0,United Kingdom,"['RED', 'RETROSPOT', 'PEG', 'BAG']",2222
1201,15060B,FAIRY CAKE DESIGN UMBRELLA,3.75,13491.0,United Kingdom,"['FAIRY', 'CAKE', 'DESIGN', 'UMBRELLA']",410
1202,21700,BIG DOUGHNUT FRIDGE MAGNETS,0.85,16186.0,United Kingdom,"['BIG', 'DOUGHNUT', 'FRIDGE', 'MAGNETS']",1230
1203,22985,"WRAP, BILLBOARD FONTS DESIGN",0.42,16186.0,United Kingdom,"['WRAP,', 'BILLBOARD', 'FONTS', 'DESIGN']",3750
1204,22821,GIFT BAG PSYCHEDELIC APPLES,0.65,16186.0,United Kingdom,"['GIFT', 'BAG', 'PSYCHEDELIC', 'APPLES']",822
1205,85114A,BLACK ENCHANTED FOREST PLACEMAT,1.45,17685.0,United Kingdom,"['BLACK', 'ENCHANTED', 'FOREST', 'PLACEMAT']",585
1206,22705,WRAP GREEN PEARS ,0.42,17685.0,United Kingdom,"['WRAP', 'GREEN', 'PEARS', '']",1875
1207,20724,RED RETROSPOT CHARLOTTE BAG,0.85,17581.0,United Kingdom,"['RED', 'RETROSPOT', 'CHARLOTTE', 'BAG']",12586
1208,22084,PAPER CHAIN KIT EMPIRE,2.95,17581.0,United Kingdom,"['PAPER', 'CHAIN', 'KIT', 'EMPIRE']",4852
1209,22356,CHARLOTTE BAG PINK POLKADOT,0.85,17581.0,United Kingdom,"['CHARLOTTE', 'BAG', 'PINK', 'POLKADOT']",7040
1210,22380,TOY TIDY SPACEBOY  ,2.1,17581.0,United Kingdom,"['TOY', 'TIDY', 'SPACEBOY', '', '']",1119
1211,72801C,4 ROSE PINK DINNER CANDLES,1.25,17581.0,United Kingdom,"['4', 'ROSE', 'PINK', 'DINNER', 'CANDLES']",138
1212,72801D,4 SKY BLUE DINNER CANDLES,1.25,17581.0,United Kingdom,"['4', 'SKY', 'BLUE', 'DINNER', 'CANDLES']",58
1213,21735,TWO DOOR CURIO CABINET,12.75,17581.0,United Kingdom,"['TWO', 'DOOR', 'CURIO', 'CABINET']",177
1214,21500,PINK POLKADOT WRAP ,0.42,15732.0,United Kingdom,"['PINK', 'POLKADOT', 'WRAP', '']",6350
1215,15036,ASSORTED COLOURS SILK FAN,0.75,13138.0,United Kingdom,"['ASSORTED', 'COLOURS', 'SILK', 'FAN']",21132
1216,21408,SPOTTY PINK DUCK DOORSTOP,4.25,13138.0,United Kingdom,"['SPOTTY', 'PINK', 'DUCK', 'DOORSTOP']",223
1217,BANK CHARGES,Bank Charges,15.0,15823.0,United Kingdom,"['Bank', 'Charges']",12
1218,20718,RED RETROSPOT SHOPPER BAG,1.25,17567.0,United Kingdom,"['RED', 'RETROSPOT', 'SHOPPER', 'BAG']",4240
1219,21539,RED RETROSPOT BUTTER DISH,4.95,17567.0,United Kingdom,"['RED', 'RETROSPOT', 'BUTTER', 'DISH']",916
1220,22341,LOVE GARLAND PAINTED ZINC ,1.65,17567.0,United Kingdom,"['LOVE', 'GARLAND', 'PAINTED', 'ZINC', '']",405
1221,22452,MEASURING TAPE BABUSHKA PINK,2.55,15061.0,United Kingdom,"['MEASURING', 'TAPE', 'BABUSHKA', 'PINK']",387
1222,21508,VINTAGE KID DOLLY CARD ,0.36,15061.0,United Kingdom,"['VINTAGE', 'KID', 'DOLLY', 'CARD', '']",2381
1223,21507,"ELEPHANT, BIRTHDAY CARD, ",0.36,15061.0,United Kingdom,"['ELEPHANT,', 'BIRTHDAY', 'CARD,', '']",3182
1224,21499,BLUE POLKADOT WRAP,0.34,15061.0,United Kingdom,"['BLUE', 'POLKADOT', 'WRAP']",6700
1225,20719,WOODLAND CHARLOTTE BAG,0.72,15061.0,United Kingdom,"['WOODLAND', 'CHARLOTTE', 'BAG']",9125
1226,85178,VICTORIAN SEWING KIT,1.25,15061.0,United Kingdom,"['VICTORIAN', 'SEWING', 'KIT']",2082
1227,84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,1.25,15061.0,United Kingdom,"['MIRROR', 'LOVE', 'BIRD', 'T-LIGHT', 'HOLDER']",140
1228,84952B,BLACK LOVE BIRD T-LIGHT HOLDER,1.25,15061.0,United Kingdom,"['BLACK', 'LOVE', 'BIRD', 'T-LIGHT', 'HOLDER']",142
1229,71459,HANGING JAM JAR T-LIGHT HOLDER,0.72,15061.0,United Kingdom,"['HANGING', 'JAM', 'JAR', 'T-LIGHT', 'HOLDER']",12812
1230,35001G,HAND OPEN SHAPE GOLD,3.39,15061.0,United Kingdom,"['HAND', 'OPEN', 'SHAPE', 'GOLD']",157
1231,22264,FELT FARM ANIMAL WHITE BUNNY ,0.85,16203.0,United Kingdom,"['FELT', 'FARM', 'ANIMAL', 'WHITE', 'BUNNY', '']",1393
1232,20665,RED RETROSPOT PURSE ,2.95,15574.0,United Kingdom,"['RED', 'RETROSPOT', 'PURSE', '']",340
1233,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,0.85,15574.0,United Kingdom,"['SNOWSTORM', 'PHOTO', 'FRAME', 'FRIDGE', 'MAGNET']",550
1234,21392,RED POLKADOT PUDDING BOWL,2.1,15574.0,United Kingdom,"['RED', 'POLKADOT', 'PUDDING', 'BOWL']",32
1235,21393,BLUE POLKADOT PUDDING BOWL,2.1,15574.0,United Kingdom,"['BLUE', 'POLKADOT', 'PUDDING', 'BOWL']",29
1236,21268,VINTAGE BLUE TINSEL REEL,0.42,15574.0,United Kingdom,"['VINTAGE', 'BLUE', 'TINSEL', 'REEL']",2
1237,85144,JARDIN ETCHED GLASS BUTTER DISH,7.25,15574.0,United Kingdom,"['JARDIN', 'ETCHED', 'GLASS', 'BUTTER', 'DISH']",222
1238,21025,SPACE FROG,1.25,15574.0,United Kingdom,"['SPACE', 'FROG']",100
1239,21031,SPACE CADET BLACK,1.25,15574.0,United Kingdom,"['SPACE', 'CADET', 'BLACK']",40
1240,21030,SPACE CADET RED,1.25,15574.0,United Kingdom,"['SPACE', 'CADET', 'RED']",121
1241,21026,SPACE OWL,1.25,15574.0,United Kingdom,"['SPACE', 'OWL']",143
1242,21032,SPACE CADET WHITE,1.25,15574.0,United Kingdom,"['SPACE', 'CADET', 'WHITE']",65
1243,21578,WOODLAND DESIGN  COTTON TOTE BAG,2.25,15574.0,United Kingdom,"['WOODLAND', 'DESIGN', '', 'COTTON', 'TOTE', 'BAG']",584
1244,22350,ILLUSTRATED CAT BOWL ,2.55,15574.0,United Kingdom,"['ILLUSTRATED', 'CAT', 'BOWL', '']",1355
1245,21357,TOAST ITS - DINOSAUR,1.25,15574.0,United Kingdom,"['TOAST', 'ITS', '-', 'DINOSAUR']",19
1246,20766,GARDEN PATH SKETCHBOOK,3.75,15574.0,United Kingdom,"['GARDEN', 'PATH', 'SKETCHBOOK']",113
1247,21399,BLUE POLKADOT COFFEE MUG,2.1,15574.0,United Kingdom,"['BLUE', 'POLKADOT', 'COFFEE', 'MUG']",1936
1248,22562,MONSTERS STENCIL CRAFT,1.25,15574.0,United Kingdom,"['MONSTERS', 'STENCIL', 'CRAFT']",1398
1249,21714,CITRONELLA CANDLE GARDEN POT,1.25,15574.0,United Kingdom,"['CITRONELLA', 'CANDLE', 'GARDEN', 'POT']",1065
1250,21990,MODERN FLORAL STATIONERY SET,2.95,15574.0,United Kingdom,"['MODERN', 'FLORAL', 'STATIONERY', 'SET']",1207
1251,20751,FUNKY WASHING UP GLOVES ASSORTED,2.1,15574.0,United Kingdom,"['FUNKY', 'WASHING', 'UP', 'GLOVES', 'ASSORTED']",972
1252,21993,FLORAL FOLK STATIONERY SET,2.95,15574.0,United Kingdom,"['FLORAL', 'FOLK', 'STATIONERY', 'SET']",1354
1253,20752,BLUE POLKADOT WASHING UP GLOVES,2.1,15574.0,United Kingdom,"['BLUE', 'POLKADOT', 'WASHING', 'UP', 'GLOVES']",365
1254,22636,CHILDS BREAKFAST SET CIRCUS PARADE,8.5,15574.0,United Kingdom,"['CHILDS', 'BREAKFAST', 'SET', 'CIRCUS', 'PARADE']",537
1255,21426,WOODLAND STORAGE BOX SMALL,2.1,15574.0,United Kingdom,"['WOODLAND', 'STORAGE', 'BOX', 'SMALL']",209
1256,21581,SKULLS  DESIGN  COTTON TOTE BAG,2.25,15574.0,United Kingdom,"['SKULLS', '', 'DESIGN', '', 'COTTON', 'TOTE', 'BAG']",153
1257,90002D,FLOWER BURST SILVER RING CRYSTAL,3.75,16770.0,United Kingdom,"['FLOWER', 'BURST', 'SILVER', 'RING', 'CRYSTAL']",10
1258,82551,LAUNDRY 15C METAL SIGN,1.45,17838.0,United Kingdom,"['LAUNDRY', '15C', 'METAL', 'SIGN']",2787
1259,82599,FANNY'S REST STOPMETAL SIGN,2.1,17838.0,United Kingdom,"[""FANNY'S"", 'REST', 'STOPMETAL', 'SIGN']",421
1260,21908,CHOCOLATE THIS WAY METAL SIGN,2.1,17838.0,United Kingdom,"['CHOCOLATE', 'THIS', 'WAY', 'METAL', 'SIGN']",3609
1261,82583,HOT BATHS METAL SIGN,2.1,17838.0,United Kingdom,"['HOT', 'BATHS', 'METAL', 'SIGN']",6343
1262,21174,POTTERING IN THE SHED METAL SIGN,1.95,17838.0,United Kingdom,"['POTTERING', 'IN', 'THE', 'SHED', 'METAL', 'SIGN']",3926
1263,21900,"KEY FOB , SHED",0.65,17838.0,United Kingdom,"['KEY', 'FOB', ',', 'SHED']",3082
1264,70006,LOVE HEART POCKET WARMER,1.65,17228.0,United Kingdom,"['LOVE', 'HEART', 'POCKET', 'WARMER']",2620
1265,22031,BOTANICAL LAVENDER BIRTHDAY CARD,0.42,14829.0,United Kingdom,"['BOTANICAL', 'LAVENDER', 'BIRTHDAY', 'CARD']",351
1266,79067,CORONA MEXICAN TRAY,3.75,14031.0,United Kingdom,"['CORONA', 'MEXICAN', 'TRAY']",143
1267,21788,KIDS RAIN MAC BLUE,0.85,14775.0,United Kingdom,"['KIDS', 'RAIN', 'MAC', 'BLUE']",1181
1268,22408,MONEY BOX CONFECTIONERY DESIGN,1.25,14775.0,United Kingdom,"['MONEY', 'BOX', 'CONFECTIONERY', 'DESIGN']",137
1269,22406,MONEY BOX KINGS CHOICE DESIGN,1.25,14775.0,United Kingdom,"['MONEY', 'BOX', 'KINGS', 'CHOICE', 'DESIGN']",318
1270,22405,MONEY BOX POCKET MONEY DESIGN,1.25,14775.0,United Kingdom,"['MONEY', 'BOX', 'POCKET', 'MONEY', 'DESIGN']",346
1271,84950,ASSORTED COLOUR T-LIGHT HOLDER,0.55,15299.0,United Kingdom,"['ASSORTED', 'COLOUR', 'T-LIGHT', 'HOLDER']",3351
1272,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,7.65,15299.0,United Kingdom,"['WEEKEND', 'BAG', 'VINTAGE', 'ROSE', 'PAISLEY']",69
1273,37450,CERAMIC CAKE BOWL + HANGING CAKES,2.95,15646.0,United Kingdom,"['CERAMIC', 'CAKE', 'BOWL', '+', 'HANGING', 'CAKES']",632
1274,22043,CHRISTMAS CARD SCREEN PRINT ,0.42,15646.0,United Kingdom,"['CHRISTMAS', 'CARD', 'SCREEN', 'PRINT', '']",1188
1275,22042,CHRISTMAS CARD SINGING ANGEL,0.42,15646.0,United Kingdom,"['CHRISTMAS', 'CARD', 'SINGING', 'ANGEL']",360
1276,22089,PAPER BUNTING VINTAGE PAISLEY,2.95,15646.0,United Kingdom,"['PAPER', 'BUNTING', 'VINTAGE', 'PAISLEY']",1214
1277,72799E,IVORY PILLAR CANDLE SILVER FLOCK,2.95,13958.0,United Kingdom,"['IVORY', 'PILLAR', 'CANDLE', 'SILVER', 'FLOCK']",388
1278,85066,CREAM SWEETHEART MINI CHEST,12.75,13958.0,United Kingdom,"['CREAM', 'SWEETHEART', 'MINI', 'CHEST']",1663
1279,21129,SILVER FISHING GNOME ,6.95,14443.0,United Kingdom,"['SILVER', 'FISHING', 'GNOME', '']",43
1280,21059,PARTY INVITES DINOSAURS,0.85,13402.0,United Kingdom,"['PARTY', 'INVITES', 'DINOSAURS']",561
1281,22877,NUMBER TILE COTTAGE GARDEN 9,1.95,18168.0,United Kingdom,"['NUMBER', 'TILE', 'COTTAGE', 'GARDEN', '9']",55
1282,22869,NUMBER TILE COTTAGE GARDEN 1,1.95,18168.0,United Kingdom,"['NUMBER', 'TILE', 'COTTAGE', 'GARDEN', '1']",68
1283,22878,NUMBER TILE COTTAGE GARDEN No,2.1,18168.0,United Kingdom,"['NUMBER', 'TILE', 'COTTAGE', 'GARDEN', 'No']",51
1284,22430,ENAMEL WATERING CAN CREAM,4.95,17757.0,United Kingdom,"['ENAMEL', 'WATERING', 'CAN', 'CREAM']",524
1285,22425,ENAMEL COLANDER CREAM,4.95,17757.0,United Kingdom,"['ENAMEL', 'COLANDER', 'CREAM']",428
1286,21240,BLUE POLKADOT CUP,0.85,17757.0,United Kingdom,"['BLUE', 'POLKADOT', 'CUP']",3120
1287,22207,FRYING PAN UNION FLAG,3.75,16029.0,United Kingdom,"['FRYING', 'PAN', 'UNION', 'FLAG']",1125
1288,21927,BLUE/CREAM STRIPE CUSHION COVER ,1.25,16634.0,United Kingdom,"['BLUE/CREAM', 'STRIPE', 'CUSHION', 'COVER', '']",583
1289,21925,UNION STRIPE CUSHION COVER ,1.25,16634.0,United Kingdom,"['UNION', 'STRIPE', 'CUSHION', 'COVER', '']",397
1290,22763,KEY CABINET MA CAMPAGNE,9.95,16634.0,United Kingdom,"['KEY', 'CABINET', 'MA', 'CAMPAGNE']",186
1291,22334,DINOSAUR PARTY BAG + STICKER SET,1.65,18239.0,United Kingdom,"['DINOSAUR', 'PARTY', 'BAG', '+', 'STICKER', 'SET']",684
1292,21349,IVY HEART WREATH,6.75,18239.0,United Kingdom,"['IVY', 'HEART', 'WREATH']",8
1293,22655,VINTAGE RED KITCHEN CABINET,295.0,13145.0,United Kingdom,"['VINTAGE', 'RED', 'KITCHEN', 'CABINET']",50
1294,22060,LARGE CAKE STAND HANGING HEARTS,9.95,18168.0,United Kingdom,"['LARGE', 'CAKE', 'STAND', 'HANGING', 'HEARTS']",217
1295,22061,LARGE CAKE STAND  HANGING STRAWBERY,9.95,18168.0,United Kingdom,"['LARGE', 'CAKE', 'STAND', '', 'HANGING', 'STRAWBERY']",549
1296,21531,RED RETROSPOT SUGAR JAM BOWL,2.55,18168.0,United Kingdom,"['RED', 'RETROSPOT', 'SUGAR', 'JAM', 'BOWL']",1458
1297,21039,RED RETROSPOT SHOPPING BAG,2.55,18168.0,United Kingdom,"['RED', 'RETROSPOT', 'SHOPPING', 'BAG']",498
1298,21157,RED RETROSPOT WASHBAG,2.1,18168.0,United Kingdom,"['RED', 'RETROSPOT', 'WASHBAG']",49
1299,47559B,TEA TIME OVEN GLOVE,1.25,18168.0,United Kingdom,"['TEA', 'TIME', 'OVEN', 'GLOVE']",1974
1300,22649,STRAWBERRY FAIRY CAKE TEAPOT,4.95,18168.0,United Kingdom,"['STRAWBERRY', 'FAIRY', 'CAKE', 'TEAPOT']",711
1301,16161P,WRAP ENGLISH ROSE ,0.42,18168.0,United Kingdom,"['WRAP', 'ENGLISH', 'ROSE', '']",7201
1302,16161M,WRAP  PINK FLOCK,0.42,14395.0,United Kingdom,"['WRAP', '', 'PINK', 'FLOCK']",25
1303,85214,TUB 24 PINK FLOWER PEGS,1.65,14395.0,United Kingdom,"['TUB', '24', 'PINK', 'FLOWER', 'PEGS']",103
1304,72232,FENG SHUI PILLAR CANDLE,0.19,14865.0,United Kingdom,"['FENG', 'SHUI', 'PILLAR', 'CANDLE']",3317
1305,84247G,"DECOUPAGE,GREETING CARD,",0.42,15093.0,United Kingdom,"['DECOUPAGE,GREETING', 'CARD,']",336
1306,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,9.95,17552.0,United Kingdom,"['NOVELTY', 'BISCUITS', 'CAKE', 'STAND', '3', 'TIER']",337
1307,21530,DAIRY MAID TOASTRACK,2.95,17961.0,United Kingdom,"['DAIRY', 'MAID', 'TOASTRACK']",695
1308,21528,DAIRY MAID TRADITIONAL TEAPOT ,6.95,17961.0,United Kingdom,"['DAIRY', 'MAID', 'TRADITIONAL', 'TEAPOT', '']",165
1309,21820,GLITTER HEART GARLAND WITH BELLS ,3.75,17961.0,United Kingdom,"['GLITTER', 'HEART', 'GARLAND', 'WITH', 'BELLS', '']",261
1310,21821,GLITTER STAR GARLAND WITH BELLS ,3.75,17961.0,United Kingdom,"['GLITTER', 'STAR', 'GARLAND', 'WITH', 'BELLS', '']",211
